age,tenure_months,monthly_spend,num_products,num_support_tickets,last_login_days_ago,churned,spend_per_product,support_rate,relative_inactivity,age_tenure_interaction,engagement_score,lifetime_value_proxy,high_support_flag,inactive_flag,low_tenure_flag,monthly_contract_flag,risk_score,contract_type_Annual,contract_type_Monthly,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_PayPal,region_East,region_North,region_South,region_West
46,44,355.0,4,1,7,0,88.75,0.022222222222222223,0.15555555555555556,2024,0.5,15620.0,0,0,0,0,0,True,False,True,False,False,False,False,True,False
40,35,260.0,3,2,16,0,86.66666666666667,0.05555555555555555,0.4444444444444444,1400,0.17647058823529413,9100.0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
31,16,150.75,2,4,30,1,75.375,0.23529411764705882,1.7647058823529411,496,0.06451612903225806,2412.0,0,1,0,1,2,False,True,False,False,True,False,False,False,True
52,55,430.0,5,0,2,0,86.0,0.0,0.03571428571428571,2860,1.6666666666666667,23650.0,0,0,0,0,0,True,False,True,False,False,False,True,False,False
27,9,112.5,2,7,50,1,56.25,0.7,5.0,243,0.0392156862745098,1012.5,1,1,0,1,3,False,True,False,True,False,False,False,True,False
38,25,195.0,3,3,19,0,65.0,0.11538461538461539,0.7307692307692307,950,0.15,4875.0,0,0,0,0,0,True,False,False,False,True,True,False,False,False
44,39,300.0,4,1,10,0,75.0,0.025,0.25,1716,0.36363636363636365,11700.0,0,0,0,0,0,True,False,False,True,False,False,False,False,True
33,18,155.0,3,5,35,1,51.666666666666664,0.2631578947368421,1.8421052631578947,594,0.08333333333333333,2790.0,1,1,0,1,3,False,True,True,False,False,False,True,False,False
29,7,105.0,2,8,56,1,52.5,1.0,7.0,203,0.03508771929824561,735.0,1,1,0,1,3,False,True,False,False,True,False,False,True,False
47,49,390.0,5,1,3,0,78.0,0.02,0.06,2303,1.25,19110.0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
42,20,170.25,3,4,38,1,56.75,0.19047619047619047,1.8095238095238095,840,0.07692307692307693,3405.0,0,1,0,1,2,False,True,True,False,False,False,False,False,True
36,34,275.0,3,2,13,0,91.66666666666667,0.05714285714285714,0.37142857142857144,1224,0.21428571428571427,9350.0,0,0,0,0,0,True,False,False,False,True,False,True,False,False
26,6,100.5,1,8,70,1,100.5,1.1428571428571428,10.0,156,0.014084507042253521,603.0,1,1,1,1,4,False,True,False,True,False,False,False,True,False
39,27,205.5,3,3,17,0,68.5,0.10714285714285714,0.6071428571428571,1053,0.16666666666666666,5548.5,0,0,0,0,0,True,False,True,False,False,True,False,False,False
50,51,420.0,5,0,4,0,84.0,0.0,0.07692307692307693,2550,1.0,21420.0,0,0,0,0,0,True,False,False,True,False,False,False,False,True
35,15,140.0,2,5,40,1,70.0,0.3125,2.5,525,0.04878048780487805,2100.0,1,1,0,1,3,False,True,False,False,True,False,True,False,False
28,11,125.5,2,6,58,1,62.75,0.5,4.833333333333333,308,0.03389830508474576,1380.5,1,1,0,1,3,False,True,True,False,False,False,False,True,False
41,45,350.0,4,1,6,0,87.5,0.021739130434782608,0.13043478260869565,1845,0.5714285714285714,15750.0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
46,8,118.0,2,7,48,1,59.0,0.7777777777777778,5.333333333333333,368,0.04081632653061224,944.0,1,1,0,1,3,False,True,False,False,True,False,False,False,True
32,31,240.0,3,2,15,0,80.0,0.0625,0.46875,992,0.1875,7440.0,0,0,0,0,0,True,False,True,False,False,False,True,False,False
25,4,95.75,1,9,78,1,95.75,1.8,15.6,100,0.012658227848101266,383.0,1,1,1,1,4,False,True,False,True,False,False,False,True,False
43,47,375.0,5,1,5,0,75.0,0.020833333333333332,0.10416666666666667,2021,0.8333333333333334,17625.0,0,0,0,0,0,True,False,False,False,True,True,False,False,False
37,14,145.5,2,5,42,1,72.75,0.3333333333333333,2.8,518,0.046511627906976744,2037.0,1,1,0,1,3,False,True,False,True,False,False,False,False,True
49,40,315.0,4,1,8,0,78.75,0.024390243902439025,0.1951219512195122,1960,0.4444444444444444,12600.0,0,0,0,0,0,True,False,True,False,False,False,True,False,False
38,23,185.0,3,4,32,1,61.666666666666664,0.16666666666666666,1.3333333333333333,874,0.09090909090909091,4255.0,0,1,0,1,2,False,True,False,False,True,False,False,True,False
27,9,110.0,2,7,52,1,55.0,0.7,5.2,243,0.03773584905660377,990.0,1,1,0,1,3,False,True,False,True,False,True,False,False,False
44,52,425.0,5,0,3,0,85.0,0.0,0.05660377358490566,2288,1.25,22100.0,0,0,0,0,0,True,False,False,True,False,False,False,False,True
30,12,130.0,2,5,60,1,65.0,0.38461538461538464,4.615384615384615,360,0.03278688524590164,1560.0,1,1,0,1,3,False,True,True,False,False,False,True,False,False
40,33,255.0,3,2,14,0,85.0,0.058823529411764705,0.4117647058823529,1320,0.2,8415.0,0,0,0,0,0,True,False,False,False,True,False,False,True,False
51,19,165.75,3,4,36,1,55.25,0.2,1.8,969,0.08108108108108109,3149.25,0,1,0,1,2,False,True,False,True,False,True,False,False,False
34,42,330.0,4,1,9,0,82.5,0.023255813953488372,0.20930232558139536,1428,0.4,13860.0,0,0,0,0,0,True,False,True,False,False,False,False,False,True
26,5,98.0,2,8,64,1,49.0,1.3333333333333333,10.666666666666666,130,0.03076923076923077,490.0,1,1,1,1,4,False,True,False,False,True,False,True,False,False
39,26,200.0,3,3,18,0,66.66666666666667,0.1111111111111111,0.6666666666666666,1014,0.15789473684210525,5200.0,0,0,0,0,0,True,False,False,True,False,False,False,True,False
45,50,405.0,5,0,2,0,81.0,0.0,0.0392156862745098,2250,1.6666666666666667,20250.0,0,0,0,0,0,True,False,True,False,False,True,False,False,False
33,16,150.0,2,5,38,1,75.0,0.29411764705882354,2.235294117647059,528,0.05128205128205128,2400.0,1,1,0,1,3,False,True,False,True,False,False,False,False,True
29,10,120.5,2,6,56,1,60.25,0.5454545454545454,5.090909090909091,290,0.03508771929824561,1205.0,1,1,0,1,3,False,True,False,False,True,False,True,False,False
42,36,280.0,3,2,12,0,93.33333333333333,0.05405405405405406,0.32432432432432434,1512,0.23076923076923078,10080.0,0,0,0,0,0,True,False,True,False,False,False,False,True,False
35,24,190.0,3,4,28,1,63.333333333333336,0.16,1.12,840,0.10344827586206896,4560.0,0,0,0,1,1,False,True,False,True,False,True,False,False,False
48,53,435.0,5,1,4,0,87.0,0.018518518518518517,0.07407407407407407,2544,1.0,23055.0,0,0,0,0,0,True,False,False,False,True,False,False,False,True
37,20,170.5,3,4,34,1,56.833333333333336,0.19047619047619047,1.619047619047619,740,0.08571428571428572,3410.0,0,1,0,1,2,False,True,True,False,False,False,True,False,False
25,7,108.5,2,7,50,1,54.25,0.875,6.25,175,0.0392156862745098,759.5,1,1,0,1,3,False,True,False,True,False,False,False,True,False
46,43,340.0,4,1,7,0,85.0,0.022727272727272728,0.1590909090909091,1978,0.5,14620.0,0,0,0,0,0,True,False,False,True,False,True,False,False,False
31,13,135.0,2,5,44,1,67.5,0.35714285714285715,3.142857142857143,403,0.044444444444444446,1755.0,1,1,0,1,3,False,True,False,False,True,False,False,False,True
50,54,440.0,5,0,3,0,88.0,0.0,0.05454545454545454,2700,1.25,23760.0,0,0,0,0,0,True,False,True,False,False,False,True,False,False
27,8,105.0,2,8,54,1,52.5,0.8888888888888888,6.0,216,0.03636363636363636,840.0,1,1,0,1,3,False,True,False,True,False,False,False,True,False
41,28,210.0,3,3,16,0,70.0,0.10344827586206896,0.5517241379310345,1148,0.17647058823529413,5880.0,0,0,0,0,0,True,False,False,False,True,True,False,False,False
38,17,155.5,2,5,40,1,77.75,0.2777777777777778,2.2222222222222223,646,0.04878048780487805,2643.5,1,1,0,1,3,False,True,True,False,False,False,False,False,True
44,37,295.0,4,1,10,0,73.75,0.02631578947368421,0.2631578947368421,1628,0.36363636363636365,10915.0,0,0,0,0,0,True,False,False,True,False,False,True,False,False
32,21,175.75,3,4,36,1,58.583333333333336,0.18181818181818182,1.6363636363636365,672,0.08108108108108109,3690.75,0,1,0,1,2,False,True,False,False,True,False,False,True,False
28,9,112.0,2,7,52,1,56.0,0.7,5.2,252,0.03773584905660377,1008.0,1,1,0,1,3,False,True,False,True,False,True,False,False,False
43,44,345.0,4,1,8,0,86.25,0.022222222222222223,0.17777777777777778,1892,0.4444444444444444,15180.0,0,0,0,0,0,True,False,True,False,False,False,False,False,True
